date,decision_date,cutoff_at,plan_reason,metadata,submission_status,official_whitelist_status,active_share_status
2014-01-20,2014-01-21,2014-01-21 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-01-21,2014-01-22,2014-01-22 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-01-22,2014-01-23,2014-01-23 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-01-23,2014-01-24,2014-01-24 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-01-24,2014-01-27,2014-01-27 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-01-27,2014-02-05,2014-02-05 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-02-05,2014-02-06,2014-02-06 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-02-06,2014-02-07,2014-02-07 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-02-07,2014-02-10,2014-02-10 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-02-10,2014-02-11,2014-02-11 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-02-11,2014-02-12,2014-02-12 08:55:00+08:00,D-1 estimated accounting; fill-day constraints require ledger audit,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
2014-02-12,,,TERMINAL_NO_PLAN,{},BLOCK_SUBMISSION,UNKNOWN_HISTORICAL_RESEARCH_POOL,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS
